Timestamp,Stylus Position X,Stylus Position Y,Stylus Position Z,Unity Stylus Position X,Unity Stylus Position Y,Unity Stylus Position Z,Joint angle 0,Joint angle 1,Joint angle 2,Gimbal angle 0,Gimbal angle 1,Gimbal angle 2,Is Assisting
6.3861E+17,-8.643568039,46.96503448,-0.334863663,-0.00857448,0.04696504,-0.000331324,-0.051399861,1.019658566,0.83005029,0.363165289,0.795994759,1.182600021,FALSE
6.3861E+17,-8.925332069,46.83938217,-0.247120574,-0.008925333,0.04683939,-0.000247121,-0.053044658,1.018434405,0.829642832,0.359330207,0.795994759,1.183878422,FALSE
6.3861E+17,-9.345266342,46.46751022,-0.175728232,-0.009273565,0.04649616,-0.000218084,-0.055511851,1.015986323,0.827605426,0.355495095,0.794716418,1.186435103,FALSE
6.3861E+17,-9.696376801,46.0953331,-0.102211162,-0.009695839,0.04616404,-0.000111539,-0.057567846,1.013538122,0.825567961,0.350381613,0.795994759,1.190270305,FALSE
6.3861E+17,-9.990572929,45.78468704,0.176416382,-0.009918566,0.04581361,0.0001345,-0.05921264,1.010273933,0.824752986,0.34526813,0.795994759,1.196662068,FALSE
6.3861E+17,-10.08123589,45.30586243,0.53021276,-0.01008124,0.04530586,0.000530213,-0.059623837,1.005785584,0.823123038,0.340154648,0.795994759,1.20049727,FALSE
6.3861E+17,-10.17144394,44.5778923,0.871526718,-0.01016542,0.04470573,0.000771361,-0.060035039,1.000073195,0.819863141,0.337597907,0.795994759,1.205610752,FALSE
6.3861E+17,-10.39535332,43.59005356,1.106079221,-0.01039205,0.04368894,0.001052246,-0.061268635,0.993544817,0.814565837,0.332484424,0.797273159,1.210724115,FALSE
6.3861E+17,-10.89566422,42.63000107,1.271515846,-0.0108249,0.0427686,0.001260125,-0.064147025,0.987424433,0.809268475,0.328649342,0.797273159,1.214559317,FALSE
6.3861E+17,-11.53217888,41.83731842,1.360372663,-0.01145883,0.04193684,0.001312331,-0.067847818,0.98252809,0.804786146,0.32353586,0.797273159,1.219672799,FALSE
6.3861E+17,-12.30621529,41.39082336,1.396472573,-0.01230622,0.04139083,0.001396473,-0.072371006,0.979671896,0.802341223,0.314587265,0.797273159,1.226064563,FALSE
6.3861E+17,-12.73957539,41.1304512,1.56032598,-0.01266635,0.04116087,0.001520565,-0.074838199,0.977223754,0.801526248,0.305638671,0.797273159,1.232456446,FALSE
6.3861E+17,-13.10038471,40.90000916,1.683064699,-0.01309693,0.04093053,0.001638151,-0.076894194,0.975183606,0.800711274,0.297968477,0.797273159,1.237569928,FALSE
6.3861E+17,-13.45220089,40.62185669,1.684299111,-0.01338228,0.04062186,0.001689816,-0.078950189,0.973551512,0.799081326,0.292854995,0.797273159,1.24140501,FALSE
6.3861E+17,-13.87761211,40.31298065,1.723448753,-0.01387704,0.04038256,0.001716486,-0.081417382,0.971511364,0.797451377,0.287741512,0.797273159,1.243961811,FALSE
6.3861E+17,-14.45015621,40.01192856,1.831724048,-0.0143764,0.04004272,0.001792951,-0.08470697,0.969063222,0.796228945,0.2839064,0.797273159,1.247796893,FALSE
